ID2,X,Year,Measurement.date,Unit.x,Plot.x,Species.x,Number,Health,Condition,HT.cm,RCD.mm,Notes,ID3,ID.x,ID4,HT.cm.initial,RCD.mm.initial,Soil,Slash,VSMxtree,Planting.date,MT,Treatment,SGgw,Time.months,Biomass.g,Biomass.initial.g,RG.g.month,survival,bi.cond,placeholder,MYC,ID_new.x,Unit.y,Species.y,myc.legacy.type,myc.species.type,Plot.y,Num.,Tag.ID,Prox,plot,Position,N15.corrected,Location,ID.y,REALGrowth,myc.species..type,Survival,Moisture,leg_pos,ID_new.y,growth_prcnt_chnge,prcnt_chnge_growth,PCG,myc_pos
14.5.QURU.17,2227,2022,9/12/2022,14,5,QURU,17,L,H2,39,9.3,,2022.14.5.QURU.17,14.5,2022.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,16.06666667,19.77092208,1.281639147,1.150785245,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,7,Center,4.91456743,14_7,14_7.Center.QURU,-40.01273014,EcM,1,28.8,EcM Center,14.5.QURU.17,0,0,50,EcM Center
14.5.QURU.17,2227,2022,9/12/2022,14,5,QURU,17,L,H2,39,9.3,,2022.14.5.QURU.17,14.5,2022.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,16.06666667,19.77092208,1.281639147,1.150785245,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,28.8,EcM Center,14.5.QURU.17,0,0,50,EcM Center
14.5.QURU.17,2227,2022,9/12/2022,14,5,QURU,17,L,H2,39,9.3,,2022.14.5.QURU.17,14.5,2022.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,16.06666667,19.77092208,1.281639147,1.150785245,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,28.8,EcM Edge,14.5.QURU.17,0,0,50,EcM Edge
14.5.QURU.17,2227,2022,9/12/2022,14,5,QURU,17,L,H2,39,9.3,,2022.14.5.QURU.17,14.5,2022.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,16.06666667,19.77092208,1.281639147,1.150785245,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,28.8,EcM Center,14.5.QURU.17,0,0,50,EcM Center
14.5.QURU.17,2227,2022,9/12/2022,14,5,QURU,17,L,H2,39,9.3,,2022.14.5.QURU.17,14.5,2022.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,16.06666667,19.77092208,1.281639147,1.150785245,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,28.8,EcM Edge,14.5.QURU.17,0,0,50,EcM Edge
14.5.QURU.17,2227,2022,9/12/2022,14,5,QURU,17,L,H2,39,9.3,,2022.14.5.QURU.17,14.5,2022.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,16.06666667,19.77092208,1.281639147,1.150785245,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,28.8,EcM Edge,14.5.QURU.17,0,0,50,EcM Edge
14.5.QURU.17,941,2021,8/23/2021,14,5,QURU,17,L,HI3 ,29,3.9,,2021.14.5.QURU.17,14.5,2021.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,3.233333333,2.58537552,1.281639147,0.403217435,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,7,Center,4.91456743,14_7,14_7.Center.QURU,-40.01273014,EcM,1,28.8,EcM Center,14.5.QURU.17,0,0,11.53846154,EcM Center
14.5.QURU.17,941,2021,8/23/2021,14,5,QURU,17,L,HI3 ,29,3.9,,2021.14.5.QURU.17,14.5,2021.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,3.233333333,2.58537552,1.281639147,0.403217435,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,28.8,EcM Center,14.5.QURU.17,0,0,11.53846154,EcM Center
14.5.QURU.17,941,2021,8/23/2021,14,5,QURU,17,L,HI3 ,29,3.9,,2021.14.5.QURU.17,14.5,2021.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,3.233333333,2.58537552,1.281639147,0.403217435,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,28.8,EcM Edge,14.5.QURU.17,0,0,11.53846154,EcM Edge
14.5.QURU.17,941,2021,8/23/2021,14,5,QURU,17,L,HI3 ,29,3.9,,2021.14.5.QURU.17,14.5,2021.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,3.233333333,2.58537552,1.281639147,0.403217435,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,28.8,EcM Center,14.5.QURU.17,0,0,11.53846154,EcM Center
14.5.QURU.17,941,2021,8/23/2021,14,5,QURU,17,L,HI3 ,29,3.9,,2021.14.5.QURU.17,14.5,2021.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,3.233333333,2.58537552,1.281639147,0.403217435,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,28.8,EcM Edge,14.5.QURU.17,0,0,11.53846154,EcM Edge
14.5.QURU.17,941,2021,8/23/2021,14,5,QURU,17,L,HI3 ,29,3.9,,2021.14.5.QURU.17,14.5,2021.14.5.QURU,26,2.9,U,2,28.8,5/18/2021,EcM,Cut,0.56,3.233333333,2.58537552,1.281639147,0.403217435,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,17,14_5 QURU_17,Edge,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,28.8,EcM Edge,14.5.QURU.17,0,0,11.53846154,EcM Edge
14.5.QURU.19,943,2021,8/23/2021,14,5,QURU,19,L,HI2 TG,33,6.1,,2021.14.5.QURU.19,14.5,2021.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,3.233333333,7.19730704,6.5201472,0.209430878,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,36.8,EcM Edge,14.5.QURU.19,0,0,6.796116505,EcM Edge
14.5.QURU.19,943,2021,8/23/2021,14,5,QURU,19,L,HI2 TG,33,6.1,,2021.14.5.QURU.19,14.5,2021.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,3.233333333,7.19730704,6.5201472,0.209430878,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,36.8,EcM Edge,14.5.QURU.19,0,0,6.796116505,EcM Edge
14.5.QURU.19,943,2021,8/23/2021,14,5,QURU,19,L,HI2 TG,33,6.1,,2021.14.5.QURU.19,14.5,2021.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,3.233333333,7.19730704,6.5201472,0.209430878,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,36.8,EcM Center,14.5.QURU.19,0,0,6.796116505,EcM Center
14.5.QURU.19,943,2021,8/23/2021,14,5,QURU,19,L,HI2 TG,33,6.1,,2021.14.5.QURU.19,14.5,2021.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,3.233333333,7.19730704,6.5201472,0.209430878,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,7,Center,4.91456743,14_7,14_7.Center.QURU,-40.01273014,EcM,1,36.8,EcM Center,14.5.QURU.19,0,0,6.796116505,EcM Center
14.5.QURU.19,943,2021,8/23/2021,14,5,QURU,19,L,HI2 TG,33,6.1,,2021.14.5.QURU.19,14.5,2021.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,3.233333333,7.19730704,6.5201472,0.209430878,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,36.8,EcM Edge,14.5.QURU.19,0,0,6.796116505,EcM Edge
14.5.QURU.19,943,2021,8/23/2021,14,5,QURU,19,L,HI2 TG,33,6.1,,2021.14.5.QURU.19,14.5,2021.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,3.233333333,7.19730704,6.5201472,0.209430878,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,36.8,EcM Center,14.5.QURU.19,0,0,6.796116505,EcM Center
14.5.QURU.19,2229,2022,9/12/2022,14,5,QURU,19,L,H2,34,7.1,,2022.14.5.QURU.19,14.5,2022.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,16.06666667,10.04597365,6.5201472,0.219449779,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,36.8,EcM Edge,14.5.QURU.19,0,0,10.03236246,EcM Edge
14.5.QURU.19,2229,2022,9/12/2022,14,5,QURU,19,L,H2,34,7.1,,2022.14.5.QURU.19,14.5,2022.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,16.06666667,10.04597365,6.5201472,0.219449779,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,36.8,EcM Edge,14.5.QURU.19,0,0,10.03236246,EcM Edge
14.5.QURU.19,2229,2022,9/12/2022,14,5,QURU,19,L,H2,34,7.1,,2022.14.5.QURU.19,14.5,2022.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,16.06666667,10.04597365,6.5201472,0.219449779,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,36.8,EcM Center,14.5.QURU.19,0,0,10.03236246,EcM Center
14.5.QURU.19,2229,2022,9/12/2022,14,5,QURU,19,L,H2,34,7.1,,2022.14.5.QURU.19,14.5,2022.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,16.06666667,10.04597365,6.5201472,0.219449779,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,7,Center,4.91456743,14_7,14_7.Center.QURU,-40.01273014,EcM,1,36.8,EcM Center,14.5.QURU.19,0,0,10.03236246,EcM Center
14.5.QURU.19,2229,2022,9/12/2022,14,5,QURU,19,L,H2,34,7.1,,2022.14.5.QURU.19,14.5,2022.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,16.06666667,10.04597365,6.5201472,0.219449779,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,36.8,EcM Edge,14.5.QURU.19,0,0,10.03236246,EcM Edge
14.5.QURU.19,2229,2022,9/12/2022,14,5,QURU,19,L,H2,34,7.1,,2022.14.5.QURU.19,14.5,2022.14.5.QURU,30.9,6,U,1,36.8,5/18/2021,EcM,Cut,0.56,16.06666667,10.04597365,6.5201472,0.219449779,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,19,14_5 QURU_19,Edge,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,36.8,EcM Center,14.5.QURU.19,0,0,10.03236246,EcM Center
14.5.QURU.2,926,2021,8/23/2021,14,5,QURU,2,L,HO3 ,36.5,5.1,,2021.14.5.QURU.2,14.5,2021.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,3.233333333,5.56454472,5.06630208,0.154095662,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,34.7,EcM Edge,14.5.QURU.2,0,0,1.388888889,EcM Edge
14.5.QURU.2,926,2021,8/23/2021,14,5,QURU,2,L,HO3 ,36.5,5.1,,2021.14.5.QURU.2,14.5,2021.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,3.233333333,5.56454472,5.06630208,0.154095662,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,7,Center,4.91456743,14_7,14_7.Center.QURU,-40.01273014,EcM,1,34.7,EcM Center,14.5.QURU.2,0,0,1.388888889,EcM Center
14.5.QURU.2,926,2021,8/23/2021,14,5,QURU,2,L,HO3 ,36.5,5.1,,2021.14.5.QURU.2,14.5,2021.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,3.233333333,5.56454472,5.06630208,0.154095662,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,34.7,EcM Center,14.5.QURU.2,0,0,1.388888889,EcM Center
14.5.QURU.2,926,2021,8/23/2021,14,5,QURU,2,L,HO3 ,36.5,5.1,,2021.14.5.QURU.2,14.5,2021.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,3.233333333,5.56454472,5.06630208,0.154095662,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,34.7,EcM Edge,14.5.QURU.2,0,0,1.388888889,EcM Edge
14.5.QURU.2,926,2021,8/23/2021,14,5,QURU,2,L,HO3 ,36.5,5.1,,2021.14.5.QURU.2,14.5,2021.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,3.233333333,5.56454472,5.06630208,0.154095662,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,34.7,EcM Center,14.5.QURU.2,0,0,1.388888889,EcM Center
14.5.QURU.2,926,2021,8/23/2021,14,5,QURU,2,L,HO3 ,36.5,5.1,,2021.14.5.QURU.2,14.5,2021.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,3.233333333,5.56454472,5.06630208,0.154095662,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,34.7,EcM Edge,14.5.QURU.2,0,0,1.388888889,EcM Edge
14.5.QURU.2,2212,2022,9/12/2022,14,5,QURU,2,L,H1,39,11.6,,2022.14.5.QURU.2,14.5,2022.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,16.06666667,30.75933952,5.06630208,1.599151708,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,34.7,EcM Edge,14.5.QURU.2,0,0,8.333333333,EcM Edge
14.5.QURU.2,2212,2022,9/12/2022,14,5,QURU,2,L,H1,39,11.6,,2022.14.5.QURU.2,14.5,2022.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,16.06666667,30.75933952,5.06630208,1.599151708,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,7,Center,4.91456743,14_7,14_7.Center.QURU,-40.01273014,EcM,1,34.7,EcM Center,14.5.QURU.2,0,0,8.333333333,EcM Center
14.5.QURU.2,2212,2022,9/12/2022,14,5,QURU,2,L,H1,39,11.6,,2022.14.5.QURU.2,14.5,2022.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,16.06666667,30.75933952,5.06630208,1.599151708,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,34.7,EcM Center,14.5.QURU.2,0,0,8.333333333,EcM Center
14.5.QURU.2,2212,2022,9/12/2022,14,5,QURU,2,L,H1,39,11.6,,2022.14.5.QURU.2,14.5,2022.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,16.06666667,30.75933952,5.06630208,1.599151708,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,34.7,EcM Edge,14.5.QURU.2,0,0,8.333333333,EcM Edge
14.5.QURU.2,2212,2022,9/12/2022,14,5,QURU,2,L,H1,39,11.6,,2022.14.5.QURU.2,14.5,2022.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,16.06666667,30.75933952,5.06630208,1.599151708,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,34.7,EcM Center,14.5.QURU.2,0,0,8.333333333,EcM Center
14.5.QURU.2,2212,2022,9/12/2022,14,5,QURU,2,L,H1,39,11.6,,2022.14.5.QURU.2,14.5,2022.14.5.QURU,36,4.9,U,0,34.7,5/18/2021,EcM,Cut,0.56,16.06666667,30.75933952,5.06630208,1.599151708,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,2,14_5 QURU_2,Center,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,34.7,EcM Edge,14.5.QURU.2,0,0,8.333333333,EcM Edge
14.5.QURU.20,944,2021,8/23/2021,14,5,QURU,20,L,HI3 ,29,4.4,,2021.14.5.QURU.20,14.5,2021.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,3.233333333,3.290786987,1.9170956,0.424853006,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,29.6,EcM Center,14.5.QURU.20,0,0,8.61423221,EcM Center
14.5.QURU.20,944,2021,8/23/2021,14,5,QURU,20,L,HI3 ,29,4.4,,2021.14.5.QURU.20,14.5,2021.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,3.233333333,3.290786987,1.9170956,0.424853006,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,29.6,EcM Edge,14.5.QURU.20,0,0,8.61423221,EcM Edge
14.5.QURU.20,944,2021,8/23/2021,14,5,QURU,20,L,HI3 ,29,4.4,,2021.14.5.QURU.20,14.5,2021.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,3.233333333,3.290786987,1.9170956,0.424853006,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,29.6,EcM Edge,14.5.QURU.20,0,0,8.61423221,EcM Edge
14.5.QURU.20,944,2021,8/23/2021,14,5,QURU,20,L,HI3 ,29,4.4,,2021.14.5.QURU.20,14.5,2021.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,3.233333333,3.290786987,1.9170956,0.424853006,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,29.6,EcM Edge,14.5.QURU.20,0,0,8.61423221,EcM Edge
14.5.QURU.20,944,2021,8/23/2021,14,5,QURU,20,L,HI3 ,29,4.4,,2021.14.5.QURU.20,14.5,2021.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,3.233333333,3.290786987,1.9170956,0.424853006,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,29.6,EcM Center,14.5.QURU.20,0,0,8.61423221,EcM Center
14.5.QURU.20,944,2021,8/23/2021,14,5,QURU,20,L,HI3 ,29,4.4,,2021.14.5.QURU.20,14.5,2021.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,3.233333333,3.290786987,1.9170956,0.424853006,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,7,Center,4.91456743,14_7,14_7.Center.QURU,-40.01273014,EcM,1,29.6,EcM Center,14.5.QURU.20,0,0,8.61423221,EcM Center
14.5.QURU.20,2230,2022,9/12/2022,14,5,QURU,20,L,H1,44,7.4,,2022.14.5.QURU.20,14.5,2022.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,16.06666667,14.12253099,1.9170956,0.759674402,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,29.6,EcM Center,14.5.QURU.20,0,0,64.79400749,EcM Center
14.5.QURU.20,2230,2022,9/12/2022,14,5,QURU,20,L,H1,44,7.4,,2022.14.5.QURU.20,14.5,2022.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,16.06666667,14.12253099,1.9170956,0.759674402,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,29.6,EcM Edge,14.5.QURU.20,0,0,64.79400749,EcM Edge
14.5.QURU.20,2230,2022,9/12/2022,14,5,QURU,20,L,H1,44,7.4,,2022.14.5.QURU.20,14.5,2022.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,16.06666667,14.12253099,1.9170956,0.759674402,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,29.6,EcM Edge,14.5.QURU.20,0,0,64.79400749,EcM Edge
14.5.QURU.20,2230,2022,9/12/2022,14,5,QURU,20,L,H1,44,7.4,,2022.14.5.QURU.20,14.5,2022.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,16.06666667,14.12253099,1.9170956,0.759674402,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,29.6,EcM Edge,14.5.QURU.20,0,0,64.79400749,EcM Edge
14.5.QURU.20,2230,2022,9/12/2022,14,5,QURU,20,L,H1,44,7.4,,2022.14.5.QURU.20,14.5,2022.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,16.06666667,14.12253099,1.9170956,0.759674402,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,29.6,EcM Center,14.5.QURU.20,0,0,64.79400749,EcM Center
14.5.QURU.20,2230,2022,9/12/2022,14,5,QURU,20,L,H1,44,7.4,,2022.14.5.QURU.20,14.5,2022.14.5.QURU,26.7,3.5,U,0,29.6,5/18/2021,EcM,Cut,0.56,16.06666667,14.12253099,1.9170956,0.759674402,1,1,1,EcM.s,____________,14,QURU,EcM,EcM,5,20,14_5 QURU_20,Center,7,Center,4.91456743,14_7,14_7.Center.QURU,-40.01273014,EcM,1,29.6,EcM Center,14.5.QURU.20,0,0,64.79400749,EcM Center
14.5.QURU.3,927,2021,8/23/2021,14,5,QURU,3,L,HI1 ,57.5,8.8,,2021.14.5.QURU.3,14.5,2021.14.5.QURU,45.2,6,U,0,29.1,5/18/2021,EcM,Cut,0.56,3.233333333,26.09934507,9.5375616,5.122201072,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,3,14_5 QURU_3,Center,6,Center,6.091758425,14_6,14_6.Center.QURU,159.2749477,EcM,1,29.1,EcM Center,14.5.QURU.3,0,0,27.21238938,EcM Center
14.5.QURU.3,927,2021,8/23/2021,14,5,QURU,3,L,HI1 ,57.5,8.8,,2021.14.5.QURU.3,14.5,2021.14.5.QURU,45.2,6,U,0,29.1,5/18/2021,EcM,Cut,0.56,3.233333333,26.09934507,9.5375616,5.122201072,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,3,14_5 QURU_3,Center,7,Edge,5.945458028,14_7,14_7.Edge.QURU,88.48680934,EcM,1,29.1,EcM Edge,14.5.QURU.3,0,0,27.21238938,EcM Edge
14.5.QURU.3,927,2021,8/23/2021,14,5,QURU,3,L,HI1 ,57.5,8.8,,2021.14.5.QURU.3,14.5,2021.14.5.QURU,45.2,6,U,0,29.1,5/18/2021,EcM,Cut,0.56,3.233333333,26.09934507,9.5375616,5.122201072,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,3,14_5 QURU_3,Center,6,Edge,5.723555509,14_6,14_6.Edge.QURU,10.00347706,EcM,1,29.1,EcM Edge,14.5.QURU.3,0,0,27.21238938,EcM Edge
14.5.QURU.3,927,2021,8/23/2021,14,5,QURU,3,L,HI1 ,57.5,8.8,,2021.14.5.QURU.3,14.5,2021.14.5.QURU,45.2,6,U,0,29.1,5/18/2021,EcM,Cut,0.56,3.233333333,26.09934507,9.5375616,5.122201072,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,3,14_5 QURU_3,Center,5,Edge,4.335460109,14_5,14_5.Edge.QURU,4.08653539,EcM,1,29.1,EcM Edge,14.5.QURU.3,0,0,27.21238938,EcM Edge
14.5.QURU.3,927,2021,8/23/2021,14,5,QURU,3,L,HI1 ,57.5,8.8,,2021.14.5.QURU.3,14.5,2021.14.5.QURU,45.2,6,U,0,29.1,5/18/2021,EcM,Cut,0.56,3.233333333,26.09934507,9.5375616,5.122201072,1,1,1,EcM.s,___________,14,QURU,EcM,EcM,5,3,14_5 QURU_3,Center,5,Center,3.116826983,14_5,14_5.Center.QURU,3.985597784,EcM,1,29.1,EcM Center,14.5.QURU.3,0,0,27.21238938,EcM Center
